Timestamp,GazeX,GazeY
525179443.9784,3617.16826016731,669.409726136284
525179467.3782,3617.52713943751,668.920846188272
525179478.1662,3618.05997153125,667.952854759115
525179485.6928,3623.2142102632,656.595809503828
525179496.0646,3619.89943442896,660.29313407963
525179510.571,3276.66341689423,693.72865828293
525179518.847,3024.8386910712,724.281618341307
525179530.4437,2953.16462436072,733.981245130461
525179543.6875,2914.63766256023,738.994244887959
525179552.381,2882.49266300286,741.953118760432
525179562.9633,2852.22825452042,745.531574352301
525179577.1921,2809.02325757782,752.095825867638
525179585.65,2760.25071441123,762.174628738568
525179596.4579,2745.72941869677,766.035966934404
525179610.2181,2746.91914568517,766.137082395913
525179618.8471,2742.46354538983,766.397345985883
525179629.6233,2742.9299566069,763.384269736167
525179643.1856,2743.23822179835,760.440896328994
525179652.2031,2744.32273026649,759.594696051934
525179662.939,2745.1453596182,759.029006030853
525179676.9663,2744.87164260971,757.826811818574
525179686.1608,2743.5396962074,756.357654995412
525179696.2416,2743.22649607377,756.173022263843
525179710.1743,2743.26845734933,756.574937599314
525179718.7686,2752.04394858915,757.292988515222
525179732.3469,2753.63031552585,757.293316851427
525179743.4343,2773.72712998998,757.112034920957
525179752.094,3055.72582203552,752.039662260293
525179763.5967,3100.42069080436,751.402924293136
525179776.4971,3107.3204820982,751.016369330539
525179785.4218,3113.173839914,751.009167154059
525179796.1645,3117.92034038183,751.641582499666
525179810.4035,3132.12416670727,753.290919745107
525179824.3461,3141.19886582483,755.643779281368
525179829.5435,3146.78104563435,761.203705168478
525179843.6623,3147.09708743452,764.953298818443
525179855.1696,3147.41475022568,763.63649001288
525179862.5886,3147.46186945288,767.34279615481
525179875.8516,3147.71532216003,770.831271559133
525179886.1383,3149.13441376486,768.3677010712
525179896.1052,3150.0337132921,766.060515470781
525179908.8737,3150.33797782412,766.890677861307
525179933.9804,3162.76487891719,766.125255460385
525179943.1867,3414.36298794217,749.7181040312
525179951.9817,3424.24778135207,749.511942404093
525179965.65,3433.73283352556,749.200817218143
525179978.7019,3443.59638125257,748.738357569566
525179985.6716,3456.75236203145,748.267967973545
525179996.1796,3458.49840625483,747.942406211063
525180010.9953,3460.65072530742,747.804011453882
525180018.6205,3463.91493479524,744.843137676459
525180029.3576,3463.12382975099,743.413675634365
525180043.7221,3465.43328387411,744.164961780429
525180056.9968,3466.05308955357,743.724061246817
525180062.6669,3467.16003080234,737.443485922629
525180077.4172,3468.55431510541,734.763637465414
525180088.2185,3468.12310169655,732.535607084098
525180096.0539,3468.56594074187,734.34132286865
525180110.0982,3466.33598836936,736.204016638848
525180118.4389,3467.34314311262,739.508940480375
525180129.3602,3475.34368891524,741.970717222797
525180143.3464,3498.13759564042,747.465249523975
525180166.0648,3507.33292491212,749.571308956993
525180177.1982,3552.66039108252,756.997399035599
525180185.1323,3555.32705161485,757.178776056772
525180197.7947,3567.34178731734,758.786021786895
525180210.3748,3574.29029974557,759.682566967472
525180218.3856,3576.68702864028,760.812821403563
525180244.0669,3575.24295413435,761.831583689772
525180247.1307,3577.02444507956,764.16465675252
525180252.6297,3575.32882647488,766.782261733682
525180262.535,3576.17511038674,767.108801928643
525180276.7839,3576.58420873996,767.248130395432
525180290.3114,3576.27659915061,767.722291224715
525180295.7607,3576.90182770359,767.198060415543
525180309.9066,3578.31914532236,765.839690043679
525180320.5258,3578.95674654057,765.107045348872
525180329.1959,3579.38692637974,764.723062909414
525180343.2808,3578.84513896722,764.457424549685
525180366.3588,3578.31785270871,764.508361682921
525180377.9654,3577.42698993578,763.164438759093
525180385.1972,3577.66039003772,761.697086018149
525180396.9135,3577.29610726782,761.1527109058
525180409.8113,3576.91939903264,760.924168833324
525180418.2999,3576.50304113368,761.675198426021
525180442.888,3577.50925580274,764.037773662932
525180445.1956,3577.94428191863,764.625595591781
525180458.5927,3577.92417553891,764.764025592982
525180462.7325,3576.91729026523,767.970754584394
525180476.4043,3573.27774584693,779.504334005146
525180485.0855,3574.76534629928,509.068612346136
525180495.962,3574.99341812163,468.22723373908
525180509.9936,3578.08858229656,393.467350961508
525180520.4516,3578.95406956036,304.816010306654
525180529.0994,3578.7496792284,254.415518901734
525180543.222,3577.36419627022,211.585013405087
525180566.3261,3576.46405715262,174.873118215425
525180577.2868,3576.64041383108,109.105477966323
525180584.8246,3577.25223811726,91.1576675875355
525180597.7216,3576.9821495029,88.1632732738575
525180609.921,3575.61806579551,85.8077225484048
525180618.1152,3577.04675714624,85.3072037712563
525180643.2216,3577.1717660972,85.6995441717752
525180651.4981,3577.43276689872,84.3929542432399
525180662.3417,3575.16027194561,76.7231215207823
525180676.2546,3569.43227088527,56.715619006481
525180688.9302,3566.84799024836,48.7381930911015
525180695.6222,3563.55472257878,40.7552668306035
525180709.6566,3561.34512100917,35.453492676523
525180720.3386,3560.66820354496,31.8877035829634
525180729.0233,3560.89923649219,30.2543540916187
525180742.4455,3561.17022188878,30.0574797866474
525180765.9521,3561.77428779276,30.5515312216916
525180775.3747,3563.02736001502,31.1055000251079
525180784.7007,3562.71406624339,30.7905535070436
525180795.76,3564.91750178301,26.9716852848853
525180809.3402,3565.01077161741,22.9335274215496
525180817.8817,3565.74574256749,20.9639318127322
525180829.0069,3566.43870666773,19.9346158108598
525180843.0612,3565.66099925795,19.2555322048835
525180851.2746,3565.73021485547,18.7328033158584
525180876.0947,3563.04557256651,15.9435304589618
525180891.6087,3565.98258759581,15.8940569714416
525180895.5707,3566.71098504003,15.6437822292397
525180909.1227,3566.46286773053,16.7919619369627
525180918.0144,3565.77833855819,16.7855784679597
525180928.8662,3568.01261480538,16.4256381534151
525180941.706,3569.75499689079,16.1149061286116
525180953.1873,3607.82969048822,14.2491193672834
525180961.8946,3618.87195750421,14.8429700232414
525180974.5722,3625.61218697748,14.3966115386039
525180985.1635,3629.55070024076,13.86270582767
525180995.3783,3632.37736980776,13.4282178605505
525181008.6819,3637.35833238739,11.3542925485879
525181032.9585,3641.37754917016,8.69268212077237
525181043.5196,3639.97470722423,4.91844510013943
525181051.1979,3642.37048262689,4.24333917244399
525181064.3082,3642.17964532175,3.68935350948171
525181076.0342,3643.62979713514,2.88123285110912
525181084.5112,3643.92371707543,2.77849623182317
525181110.3013,3643.71286985026,2.62345865512935
525181112.3274,3643.8262438949,2.28420554170895
525181126.2523,3644.40028864593,2.05605981138868
525181128.609,3647.09058970644,1.79449610944429
525181157.4249,3646.9065346304,2.3910182698059
525181161.9746,3640.53128920005,4.08754254328497
525181175.7809,3623.15041994304,5.69973632189118
525181184.455,3562.44968115947,8.79473425486704
525181195.258,3568.09771067936,9.15292425823451
525181209.5111,3570.063761459,9.13820899617116
525181217.7151,3566.87398984666,8.92997648810668
525181233.5976,3564.24216405533,8.54274069731353
525181243.8527,3562.50018578389,7.93412946785801
525181251.1486,3543.34495404984,7.13467579000361
525181265.1876,3541.60229408349,3.38402363903707
525181275.3856,3541.56626680048,0.227730100537316
525181284.4245,3541.84422503192,-0.771427370582858
525181295.9193,3542.34724072276,-2.12043231791033
525181309.6137,3542.38974831914,-2.46521965607653
525181317.7008,3542.67339799734,-3.31269710912206
525181328.6332,3542.94471168959,-4.32406462961113
525181343.692,3543.2366284043,-4.71724861277545
525181350.9934,3544.09446160513,-2.79513531856212
525181361.8479,3543.96056327453,-3.14131993114441
525181376.0548,3543.65082615749,-3.82641793995125
525181384.3333,3543.21666328153,-3.34686518382324
525181395.2005,3543.1860074967,-2.56950672739257
525181408.6458,3543.74056459608,-3.44102615443742
525181419.6771,3544.77952809763,-3.76798251432372
525181428.3643,3543.93678891583,-2.05496334770899
525181441.3825,3542.94877129799,0.170809150717703
525181465.5975,3542.23035763672,1.65504478576731
525181476.1348,3545.2663216785,3.05475437450305
525181484.2332,3546.4659234039,2.99646078425751
525181496.6081,3562.2219550092,2.47646202261272
525181508.7064,3633.92203915522,1.77516368516546
525181517.5104,3675.02054228334,2.77409201252279
525181528.8208,3693.44722446638,2.88230160800619
525181542.0033,3706.71224803511,2.21490966345752
525181550.9251,3720.04333557096,1.83982978436092
525181561.791,3730.77041101822,1.93157813798806
525181575.3055,3731.26369800573,2.87929350055142
525181590.1018,3730.4532869089,3.73642065582715
525181594.9783,3731.26280325271,4.95179137677285
525181608.6157,3730.79222585911,6.95251985274479
525181621.5031,3730.64053567881,8.44030032374981
525181628.3381,3730.46776653236,8.38996136071963
525181641.3352,3730.34056340519,11.0315140538411
525181653.4258,3730.5985977181,12.6128336271617
525181661.5734,3730.58570648999,14.0249857561308
525181675.9151,3730.85831052084,15.6763084908637
525181684.0938,3731.25141414978,16.7635786950373
525181694.9598,3731.59444454647,16.7929931352859
525181708.5442,3731.58159631308,13.6424230984506
525181717.2569,3732.02006783323,12.0842802685976
525181730.6051,3732.42570071981,11.1083476355059
525181741.9682,3732.83240041779,6.64633379091972
525181750.8942,3731.81371898472,5.69305760649926
525181761.8636,3731.85305264139,5.13803815632495
525181775.3103,3731.91744154727,4.66057129308439
525181784.052,3731.89254651993,5.94652540314669
525181794.7061,3733.39104509112,5.35789756439245
525181808.9457,3745.53396991717,5.93817066242353
525181817.334,3765.88704489099,10.4346079219105
525181828.0809,3768.14528503137,11.0781524225025
525181841.9139,3772.62898883383,14.0474599229819
525181853.8322,3775.23727259797,14.5727019923181
525181861.4274,3776.14229807396,15.0224832746108
525181875.033,3776.73445158046,15.3179121389282
525181886.0948,3778.73715439377,17.2730945644495
525181894.7334,3780.40224434668,17.8519470543357
525181908.6435,3779.44168226177,16.9555598731482
525181933.3128,3779.18522167535,16.1990389782307
525181944.0252,3777.99070473815,12.5558900411505
525181951.2108,3778.51753273807,12.9575922161483
525181961.4937,3777.64393963935,10.6150885738944
525181975.756,3776.81881042697,8.57275925748792
525181983.8021,3776.03404337045,6.92012371091996
525182009.7564,3776.88735446756,8.79391702627089
525182011.9819,3777.82898688444,8.76975509169774
525182018.8941,3779.6299475316,8.39303219903882
525182027.7592,3779.44591039505,8.72314449871275
525182040.8071,3781.37281932004,9.05813245677258
525182050.3936,3781.73387105649,9.43784148916862
525182061.1505,3782.66677045244,9.33475864386421
525182074.0083,3783.42554580401,7.95207896215419
525182086.8645,3784.6183454683,7.22607291831356
525182094.6946,3784.74548079427,6.53764529946852
525182108.6421,3784.52309567986,6.69054891122186
525182117.9208,3783.61819670175,8.17924851597738
525182127.7963,3783.37865581936,8.50091623744648
525182141.3679,3783.09937279957,8.51473719321641
525182164.5854,3782.99638407168,9.16019804164258
525182175.3115,3789.14210528833,8.68271515725346
525182183.9294,3795.33918984707,8.87649132194113
525182195.8584,3796.24011359688,9.28378325507143
525182208.6435,3797.27348641648,9.52606219592343
525182217.243,3798.07461576293,11.0642643260279
525182241.3108,3798.34182465211,11.0661169892075
525182244.4822,3799.22279173486,11.607425006398
525182251.7236,3799.73151600686,11.4246658601166
525182261.0134,3797.58479870078,10.8995804207205
525182275.0637,3797.04872770392,11.4813517852104
525182284.0651,3797.56476392176,11.5608804919306
525182294.4617,3799.95213568675,10.8105214901299
525182308.4354,3796.96458647817,12.3226014854557
525182320.0189,3780.83363806364,16.2048338014976
525182326.0738,3685.09783205051,37.6423591457846
525182384.3527,3135.48872213124,466.184820335144
525182394.1979,2965.49982776829,585.728014145763
525182408.4375,2831.99954159515,681.281150122603
525182416.6641,2687.73978726203,796.632568641946
525182428.068,2687.41178391113,796.583962324772
525182442.139,2688.09354884495,808.091818877892
525182458.4939,2688.29298821039,809.221829492609
525182461.1635,2688.24592843052,809.878579611791
525182475.1444,2688.96639674041,809.442356426
525182483.5259,2689.41479246639,809.055899978569
525182494.0788,2689.5050958573,809.134918146103
525182509.5539,2687.9539615664,809.2453614261
525182520.0086,2681.54240033518,810.973926583772
525182527.8532,2681.81603818614,810.409943346258
525182541.7303,2680.71757050407,810.122635668616
525182550.0593,2680.73867815176,808.658577295931
525182566.0413,2682.49789843835,806.148655317883
525182574.9452,2683.58621025935,804.980825947641
525182583.2997,2685.14300439268,804.701881478108
525182597.0114,2690.34582648163,808.379303732877
525182608.6131,2695.62050575119,818.689470857091
525182616.6923,2698.06646182811,816.957727188633
525182628.134,2722.85241806278,810.204607400336
525182641.4951,2742.43504875239,806.435734508401
525182649.9396,2752.77698941966,805.408751869325
525182660.7685,2790.47896277325,794.938299506666
525182675.1421,2813.56873991603,786.273804365132
525182683.2178,2838.67800868168,775.190494083598
525182694.2169,2854.21808720362,768.920094239701
525182709.3481,2856.27633562343,769.6455569762
525182719.9326,2856.97335012388,770.54706703552
525182727.3122,2855.41044526849,768.455701240999
525182741.565,2856.01496553759,768.344858257114
525182749.9985,2856.09790024322,768.121838562863
525182760.6055,2857.59632588577,766.87852236929
525182774.038,2856.92285128876,766.747150536281
525182783.3837,2856.71124739701,766.81371599562
525182795.8315,2856.72086079037,767.396969135528
525182808.0859,2856.92681755571,767.823452966327
525182816.577,2856.61445816755,767.034548625501
525182841.5845,2855.66668732333,766.936989092728
525182857.2903,2855.0545672974,767.709893727665
525182860.7144,2855.25526012041,766.513728442809
525182875.6227,2861.87402172945,766.473487813061
525182888.3816,2957.29778307034,762.644421540046
525182893.9216,3203.00441591439,755.950182506635
525182908.3132,3220.9906869617,755.843273801809
525182919.8285,3232.12258520975,756.211496619071
525182927.2686,3241.83301775641,755.932558679307
525182941.476,3253.65705438133,755.554541711591
525182950.9082,3259.45945084579,756.096442950678
525182960.5358,3266.65131722142,759.160576253812
525182974.3982,3268.19718601472,760.426621085376
525182996.9958,3267.19914879613,760.123961558483
525182997.0153,3264.45243190827,761.051441849253
525183008.0513,3262.87361577721,762.462910325339
525183016.4474,3262.87943446865,763.808426940408
525183027.264,3262.7208338808,763.738581750112
525183042.1083,3263.53900281508,764.250667854935
525183049.6765,3264.90464373198,763.186577839337
525183060.4459,3270.67287286586,755.146353366999
525183088.9841,3269.50075220445,756.603927797001
525183089.006,3268.56039614953,755.74668294126
525183093.4503,3268.66487473695,755.029519499114
525183106.4432,3267.115069748,755.641453245884
525183119.8302,3268.0307766356,753.79073109482
525183126.8054,3267.05303711108,755.2157981396
525183140.0859,3267.03644502891,761.805173964908
525183151.7488,3265.63719598608,763.714685577157
525183160.4425,3264.56738670053,767.155635807791
525183174.4255,3265.3718055494,766.526749364812
525183197.5292,3267.65409270803,766.818436359976
525183208.5075,3384.8420673566,764.190672130654
525183216.2933,3413.7020538117,763.365607526535
525183226.8626,3441.31327242283,761.241539701748
525183240.7925,3459.98188406856,759.984098209943
525183249.5135,3477.57857310827,758.447860296234
525183260.7522,3489.34273246421,757.212865514649
525183273.6698,3507.06886362543,755.526045221039
525183282.8475,3507.41387491197,756.059428578168
525183293.3611,3508.62898787969,754.704081498552
525183309.0501,3509.8412680092,755.408718742056
525183316.3017,3510.12150799551,756.511191529081
525183326.7965,3510.08047416981,758.546660261528
525183340.4089,3509.76430653927,758.209691573628
525183349.5248,3509.60770143793,759.052021591523
525183359.8807,3509.43780215379,761.374717262865
525183373.8971,3507.57855789441,770.58334201194
525183382.8286,3516.81909954631,763.616025004955
525183398.557,3511.99851484546,772.397683400247
525183407.4259,3525.06393067265,769.86991501658
525183416.0669,3550.29160268698,766.34735532129
525183430.0932,3555.99521192925,765.961620128425
525183440.5089,3561.13404362123,765.902338874661
525183449.2645,3568.12241735165,765.800668222127
525183461.1794,3578.53686808623,764.114744286988
525183474.1625,3584.13497222457,764.842792619856
525183482.6821,3591.61183141037,765.821890214138
525183493.2695,3592.27134451719,765.942209645764
525183522.1654,3595.62423841885,765.873765053692
525183526.4998,3593.52752376178,766.138397299028
525183540.4602,3592.67153369457,765.435637614666
525183549.3897,3592.86547415909,765.497137086962
525183559.804,3595.13685069805,764.644242868982
525183573.9381,3594.08059618746,764.957637667204
525183582.5556,3594.04135493718,764.953291929632
525183593.1901,3594.13081080333,765.028105828624
525183606.2642,3595.28615585443,765.104263462346
525183631.5147,3595.02480200592,766.459864354316
525183640.0322,3592.79868304154,779.710277982305
525183649.2962,3595.98493746175,927.68374909721
525183662.6616,3596.55777216078,949.040119288835
525183673.8889,3596.67556918287,973.300242102799
525183682.6436,3596.49351730621,989.205273986854
525183707.4777,3595.3677651441,1005.23301191556
525183715.8045,3597.06534971591,1047.90527517982
525183726.4131,3599.62302613951,1049.34685662418
525183740.4065,3601.14509209183,1051.82422760248
525183754.4209,3598.08012172969,1050.23072604389
525183759.7152,3597.87270958628,1050.73701750358
525183773.6644,3597.84526425345,1051.60021764194
525183785.7686,3597.11865010766,1052.68200323789
525183793.0548,3596.89960245706,1053.00662706728
525183807.2783,3597.71171244812,1052.50670928895
525183816.9184,3599.17893229628,1051.81161179531
525183826.4546,3602.77485218155,1049.39075959897
525183841.0256,3604.5201052139,1048.58773668126
525183863.2103,3604.86873338665,1047.2820010236
525183873.7828,3604.38778726356,1045.46835635136
525183882.4323,3604.34963951073,1045.00134914349
525183894.7543,3604.87916145451,1044.77359445172
525183907.4279,3605.19932718687,1044.63081477837
525183915.6743,3603.81219398593,1044.4623807948
525183940.763,3598.31067878781,1045.2668618527
525183949.0693,3596.98199125779,1045.87355768923
525183959.6896,3596.5586533234,1045.73525194554
525183988.289,3596.58076187159,1045.45810177448
525183992.9652,3597.12593310032,1043.71395310901
525184007.0526,3597.46479238411,1043.18858043329
525184019.6246,3597.86208627772,1043.31094746553
525184026.2209,3598.38903945208,1043.68005180015
525184040.6084,3599.47463641082,1044.75103841523
525184050.73,3601.09831621318,1045.48378116337
525184059.5711,3600.2384115451,1045.34244086812
525184073.7485,3600.67696909162,1044.68498403174
525184097.6452,3602.31091829999,1043.67713972141
525184109.4883,3605.97977491551,1042.65196615207
525184116.5056,3606.59141614335,1041.89547391078
525184128.1551,3608.15038912715,1040.9471299711
525184140.0352,3607.8368698382,1040.92004099342
525184148.9931,3605.58050370833,1041.23717694597
525184173.8678,3604.45533384959,1040.99874217889
525184182.1827,3600.7918393423,1040.98098527125
525184192.6976,3599.9954061743,1040.67255969096
525184205.9785,3599.34756257947,1040.19925827384
525184215.5933,3599.66631341139,1039.37965129403
525184226.1091,3600.32266773852,1039.97328357253
525184240.575,3601.51246908032,1039.72891849621
525184248.9793,3602.52767266155,1038.88059868234
525184259.4539,3603.2025522722,1038.11658968014
525184273.7184,3603.31271009553,1038.29789199724
525184282.1788,3602.9859912654,1039.16886932624
525184292.7187,3603.44464599144,1040.26688467729
525184307.0725,3603.87902932812,1041.15203077927
525184330.375,3605.45785924008,1043.09554659782
525184340.4483,3607.67222255099,1048.35323693558
525184348.7084,3606.9662949813,1050.32070285335
525184362.0212,3606.96576302222,1049.53586762398
525184375.2294,3607.01301936087,1049.87958045375
525184382.4602,3606.57031172301,1050.88643564703
525184392.8221,3604.83739947826,1049.21794900312
525184408.9165,3604.73335392396,1048.01001527635
525184423.6887,3605.1563920028,1047.50363312041
525184425.9919,3605.98569508509,1047.65393238961
525184440.0914,3606.46543323891,1047.58112054451
525184448.6387,3607.21725050425,1047.72221517066
525184459.4367,3606.41769737277,1047.92014360242
525184472.9662,3605.13704376444,1049.74712947941
525184486.08,3604.84505785383,1049.90334320295
525184492.6158,3604.68185567075,1050.59007076573
525184505.9143,3604.04895736223,1051.13124265903
525184515.3448,3604.46907475175,1050.74232724276
525184526.0724,3604.40475763116,1051.18701685607
525184539.9392,3606.34252654325,1050.17045138684
525184563.7667,3606.17348244223,1049.82445420933
525184573.8501,3606.54319042117,1048.82203361042
525184581.9026,3604.34609691348,1049.63576113336
525184594.2026,3602.71354531987,1049.31522649284
525184607.0481,3603.4937779365,1048.79529169001
525184615.3241,3604.77176128338,1047.82969869069
525184625.7786,3606.41621121367,1046.80593249482
525184642.6051,3606.19647174597,1046.77811459349
525184649.1889,3606.17356250018,1046.83925580116
525184659.1214,3605.70430858531,1047.08076996991
525184672.2324,3605.65839186529,1047.18240635035
525184681.9745,3602.25617479161,1049.67241953114
525184692.2572,3602.0769961822,1049.91312365064
525184706.0862,3601.5356666277,1050.03471441349
525184715.1052,3600.20365694683,1048.69127224304
525184725.5814,3599.64430998231,1048.62225396799
525184738.5851,3599.06563082622,1048.40203754213
525184751.985,3597.98193915203,1047.77258629561
525184759.1222,3597.15353791848,1047.25198663456
525184771.9228,3597.17884919179,1047.76862180102
525184782.8392,3597.53145648345,1048.01455312692
525184792.3338,3596.72728335961,1048.28981642518
525184805.2959,3596.24567598044,1048.61482521942
525184829.7997,3594.54888421421,1050.24817524089
525184838.5838,3591.53754955985,1054.16128572161
525184848.2732,3591.49285436747,1055.79078687807
525184861.6239,3591.18421340382,1055.87360789464
525184871.7181,3593.85444554808,1057.87848135962
525184881.6587,3595.97910504919,1059.92280774946
